date,US climate policy,International summits,Global warming,Natural disasters
2023-06-01,1.729592919,0.305190116,0.558399141,0.798022211
2023-06-02,0.825739384,0.175810888,0.163358197,2.089932203
2023-06-03,0.040460218,0.000117162,0.016199708,0.000117162
2023-06-05,1.188782811,0.785893559,0.105148688,0.82085073
2023-06-06,0.794253886,0.885374308,0.578885376,0.504303277
2023-06-07,1.670538187,0.64614141,0.288582593,1.287825942
2023-06-08,0.718196988,0.529631197,0.56629163,3.307278156
2023-06-09,1.277360916,0.103745207,0.255966663,2.679363489
2023-06-11,0.001203758,0.153004512,0.013985999,0.000601879
2023-06-12,0.594857812,0.275649667,0.75914675,0.504220188
2023-06-13,0.799700141,0.507921219,0.856970906,0.940355122
2023-06-14,0.819216251,0.167175412,0.557424843,0.142103299
2023-06-15,2.082719564,0.358835846,1.362417579,5.071160793
2023-06-16,3.026010513,1.298398018,0.220382571,2.739591837
2023-06-18,0.048651148,6.91585E-05,0.021566318,6.91585E-05
2023-06-19,2.332323313,0.291514933,0.240514323,1.438840628
2023-06-20,0.187100336,0.526863933,0.103822179,0.527797282
2023-06-21,1.606880784,0.138284296,0.704006791,0.657651901
2023-06-22,0.665139318,0.504803836,0.623341858,0.575430989
2023-06-23,0.859876573,1.354204416,0.446202755,1.719434738
2023-06-24,0.243736163,0.189846918,0.025249064,1.328020215
2023-06-25,1.172009706,0.124431483,0.000594664,0.000594664
2023-06-26,0.695742905,0.119121656,0.176711053,0.147918656
2023-06-27,0.619527698,0.134371981,0.80576849,1.090031266
2023-06-28,0.979734719,0.320512861,0.979987383,0.593007267
2023-06-29,1.034566641,0.427986085,0.569685936,0.329846591
2023-06-30,1.44621253,0.214372784,0.950238466,0.271027893
2023-07-03,0.589393139,0.363793492,0.496910214,3.690970421
2023-07-04,0.414175689,0.171550989,0.859004617,1.213121295
2023-07-05,1.070106506,0.770872891,0.767111361,0.291092724
2023-07-06,1.14390564,0.449471056,0.398705304,1.024999261
2023-07-07,2.013744116,0.71837312,1.239262581,1.021209121
2023-07-08,0.210597485,0.425259352,0.183816016,0.023681784
2023-07-09,0.255413979,0.018175397,0.000292015,0.000292015
2023-07-10,3.050166368,0.446411401,0.41265288,1.18736732
2023-07-11,2.650662661,0.212971285,1.025594473,0.981245339
2023-07-12,0.74788475,0.888297021,0.381790966,2.259618282
2023-07-13,2.376952648,0.675409973,0.301479965,0.517944813
2023-07-14,1.707768559,0.865471303,0.80219537,0.003586789
2023-07-15,0.00787147,0.188543722,0.000894299,0.365763992
2023-07-16,0.019382849,0.054386478,0.028324196,1.401461601
2023-07-17,1.089760542,1.30378902,1.678986549,3.105771303
2023-07-18,1.11401391,1.249176502,0.76268959,5.963812351
2023-07-19,1.421712399,0.581522703,0.401146621,1.862340093
2023-07-20,1.641228795,1.171789646,1.336819887,2.884038925
2023-07-21,0.452145278,1.057534575,0.403289855,4.089894772
2023-07-22,0.567033529,0.373010188,0.087294161,0.02052181
2023-07-23,1.492666602,0.000626055,0.000626055,0.053255439
2023-07-24,0.738572598,1.258405805,0.938671947,4.686903477
2023-07-25,2.992111206,0.427983731,1.063945293,3.17193222
2023-07-26,0.30079174,0.198296398,0.524971485,5.417976379
2023-07-27,1.100657344,0.721674025,1.020641446,2.383078814
2023-07-28,0.760770559,1.692653537,1.002565861,3.490637779
2023-07-29,0.039897285,0.000238285,0.000238285,0.736980855
2023-07-31,0.367624462,0.062980443,0.002693862,2.481389046
2023-08-01,1.063941956,0.339531422,0.719418168,0.189420417
2023-08-02,1.475721478,1.00372839,1.741141915,2.679895163
2023-08-03,0.410508066,0.085909069,0.515425503,1.773939252
2023-08-04,0.942382693,0.172953591,0.155507371,1.798765779
2023-08-05,0.26031515,0.077286541,0.000668229,0.896651924
2023-08-06,0.002194496,0.249267116,0.001097248,0.842520952
2023-08-07,0.084594391,0.12629801,0.099421151,1.165652156
2023-08-08,1.428748012,0.230531961,0.615952432,4.44505167
2023-08-09,1.427425504,0.115224689,0.399579227,2.741802692
2023-08-10,3.409200907,1.105754495,0.515027881,6.199033737
2023-08-11,0.4854922,0.170471862,0.520812988,4.344717503
2023-08-12,0.063598752,0.030407004,0.112204924,0.126005158
2023-08-14,2.450465441,0.227125928,0.219642743,3.116982698
2023-08-15,0.735156059,0.007916396,0.266772062,3.834651947
2023-08-16,0.426613271,0.001470153,0.001470153,1.416826963
2023-08-17,0.457470357,0.071139745,0.443105996,4.900029659
2023-08-18,0.902061164,0.163987502,0.001823621,3.328673363
2023-08-19,0.050998539,0.06141578,0.000789585,2.432459831
2023-08-20,0.30676651,0.001655154,0.001655154,0.870778322
2023-08-21,0.537121892,0.172088012,0.026495472,5.672765255
2023-08-22,1.065719366,0.464417011,0.026687425,3.96535182
2023-08-23,1.255037904,0.448480695,0.175811797,2.83543849
2023-08-24,1.279600859,0.319644064,1.300755262,0.967023313
2023-08-25,0.796578407,0.468854338,0.294762999,2.843311071
2023-08-26,0.929191828,0.000182319,0.000182319,0.279615641
2023-08-27,0.562773585,0.000190172,0.000190172,0.362876803
2023-08-28,0.707633257,0.162391603,1.289253831,1.765898347
2023-08-29,1.276371717,0.188819647,0.665495217,1.485282898
2023-08-30,0.564917684,0.272548884,0.306554466,1.47713542
2023-08-31,0.314181626,0.127185464,0.222766772,3.062186003
2023-09-01,1.254169941,0.736839175,0.53456527,1.56243968
2023-09-02,0.420396596,0.000221981,0.000221981,1.037729263
2023-09-03,0.259415388,0.000375159,0.000375159,0.780328453
2023-09-04,0.803808093,0.369998246,0.176173687,1.803275585
2023-09-05,0.300945222,0.35473302,0.21226567,0.542049766
2023-09-06,1.342635036,0.838671863,0.941601992,0.027828828
2023-09-07,2.008533478,1.514843464,0.304013282,2.044160128
2023-09-08,0.922094226,2.081118822,1.215059996,1.476374626
2023-09-09,0.348714948,0.001361692,0.001361692,0.891484499
2023-09-10,0.000606319,0.00030316,0.00030316,0.848758578
2023-09-11,0.500797749,0.935231328,0.756575406,0.672945797
2023-09-12,1.099034071,0.284947783,0.786600471,2.520772696
2023-09-13,0.304964542,0.122136891,0.430017233,0.077302501
2023-09-14,1.726963758,0.208465815,0.367402673,0.195141003
2023-09-15,0.735350549,1.102377176,1.280382037,0.835785091
2023-09-17,0.12043006,0.069566265,0.000388759,0.145307392
2023-09-18,1.996090531,1.639841914,0.435188144,1.048298597
2023-09-19,1.293399811,0.647415161,0.582739413,1.274600029
2023-09-20,2.121515512,1.409878135,1.954234004,1.225283504
2023-09-21,1.332638144,0.564216793,1.426074028,0.699790597
2023-09-22,3.063367367,0.92142731,0.943327665,0.695982635
2023-09-24,0.530090332,9.27656E-05,9.27656E-05,0.014505863
2023-09-25,1.431316614,1.006164312,0.329188675,0.706783533
2023-09-26,1.570555687,0.352363527,0.530818999,1.081437349
2023-09-27,2.835436344,0.268519849,0.987184227,0.968711376
2023-09-28,1.703666687,0.071510583,0.265982538,0.9299196
2023-09-29,1.943172216,0.615030706,0.403667569,0.524068058
2023-09-30,0.6171152,0.02502108,0.058258545,1.777195692
2023-10-01,2.034403324,0.012471727,0.004222814,0.253146052
2023-10-02,1.198837757,2.608426332,1.345553279,1.353957415
2023-10-03,0.379134804,0.253647745,0.591093481,0.271698058
2023-10-04,1.414068699,0.315138906,0.23321268,0.091287732
2023-10-05,0.667476654,1.25335145,1.034962893,3.964466095
2023-10-06,0.998760104,0.317752838,0.427877277,3.833323479
2023-10-07,0.280302376,0.000244134,0.000244134,0.068837367
2023-10-08,0.405139804,0.000468139,0.000468139,0.036993466
2023-10-09,0.060817562,0.552906632,0.002556087,2.699096441
2023-10-10,0.195376247,0.452872813,0.111909121,1.124269485
2023-10-11,0.006922526,0.075440399,0.401058137,1.138447762
2023-10-12,0.307482094,0.002995138,1.023949623,1.416975379
2023-10-13,1.838331223,0.012594136,0.340044439,0.231980875
2023-10-14,0.390721887,0.000141969,0.000141969,0.000141969
2023-10-16,2.138636589,1.185832739,0.323195904,0.761336505
2023-10-17,0.633897305,0.200637847,0.141565949,0.354929656
2023-10-18,1.290300012,0.00711982,0.284020364,0.129290342
2023-10-19,1.39683342,0.897259772,0.092798501,0.443699718
2023-10-20,2.216325045,0.051948197,0.198525622,0.840398192
2023-10-23,0.626433313,1.350937605,0.126769498,0.001682801
2023-10-24,0.642897069,0.177486464,0.359034389,0.701932967
2023-10-25,0.289023668,0.400434852,1.686150908,0.156235665
2023-10-26,1.335975885,0.15447253,0.280031651,0.013761372
2023-10-27,0.278178364,0.923123717,0.238200083,1.108810425
2023-10-30,0.582553148,0.611845016,0.044718985,0.287058055
2023-10-31,1.165139318,1.567631364,0.250921369,0.352944821
2023-11-01,1.715229869,1.029742241,0.360163927,0.069640018
2023-11-02,0.455204129,0.970559359,0.7517066,0.043830223
2023-11-03,0.609322131,0.535699129,0.783137798,1.956819534
2023-11-04,0.000571584,0.000285792,0.000285792,0.849814832
2023-11-05,0.396018028,6.49193E-05,6.49193E-05,0.008967513
2023-11-06,0.772951543,0.643363893,0.416223228,1.413368702
2023-11-07,1.719658136,0.047295839,0.773070633,1.053311586
2023-11-08,1.057830811,0.279437631,2.344196081,0.740047216
2023-11-09,0.859177887,0.177670434,1.037576914,0.192238703
2023-11-10,1.816016436,1.213438869,0.657477021,0.759956837
2023-11-11,0.138760358,0.017459441,0.000207937,0.041964062
2023-11-12,0.45804137,0.053300366,0.040473551,0.062518977
2023-11-13,0.986964107,0.381153017,0.491767436,0.300157011
2023-11-14,1.981734633,0.189858124,0.543982863,1.253131151
2023-11-15,0.694477797,0.496070623,1.036300182,1.288643479
2023-11-16,2.251963854,1.692810655,1.568387628,2.334977627
2023-11-17,1.044170976,0.302714318,0.819992423,0.059349332
2023-11-18,0.428407162,0.045146476,0.000394617,0.023416111
2023-11-20,1.044989824,0.646441758,0.350788772,0.03895814
2023-11-21,1.839981318,1.405742288,0.817059219,1.310523748
2023-11-22,1.437562346,0.662123799,0.523043513,0.234489173
2023-11-23,0.631976783,0.350581735,0.442715913,0.168874115
2023-11-24,1.206036329,1.085814357,0.65970993,0.641288161
2023-11-25,0.798579216,0.061639495,0.137574747,0.179105133
2023-11-26,0.370261133,0.000487605,0.000487605,0.000487605
2023-11-27,1.385714173,2.295528173,0.928704202,1.202330947
2023-11-28,1.584809303,1.685788751,0.776934385,0.00204461
2023-11-29,2.492886543,2.82822156,3.357614756,0.497424752
2023-11-30,0.860181093,4.007917404,2.310027361,0.634714961
2023-12-01,2.493172646,4.290844917,1.765810728,0.415859401
2023-12-02,0.102754258,1.323198438,0.382283211,0.360350311
2023-12-03,0.340590954,0.080067977,0.000817871,0.839884996
2023-12-04,2.065496683,5.064521313,2.82498312,3.941406727
2023-12-05,0.866863012,3.499952793,2.348716259,0.690382063
2023-12-06,1.517739773,2.382995844,1.470580101,1.191772819
2023-12-07,0.89781642,2.074649811,0.279196411,0.274265379
2023-12-08,1.203778028,2.766584635,0.571294308,0.844137847
2023-12-09,0.001749494,1.538311958,0.000874747,0.516388416
2023-12-10,0.136675015,1.807185411,0.260026395,0.025341466
2023-12-11,1.045750141,5.319241047,1.320646405,0.467155248
2023-12-12,1.507713318,1.669508696,1.142198563,0.328525782
2023-12-13,0.660370827,4.230465889,0.866400063,0.177653953
2023-12-14,1.877149463,1.694385529,1.110356092,0.599494338
2023-12-15,1.607677698,1.734702349,0.376498729,0.112717815
2023-12-16,0.082896441,0.129813462,0.281856328,0.000476418
2023-12-18,1.073598146,0.330007285,0.800680578,0.635710716
2023-12-19,0.06132159,0.234645799,0.271593571,0.080278791
2023-12-20,0.363794953,0.256599337,0.929620981,0.540981889
2023-12-21,0.646071136,0.077349633,0.50875634,0.433942258
2023-12-22,1.346702337,0.242891267,0.387454927,0.225192994
2023-12-24,0.001312124,0.000656062,0.000656062,0.000656062
2023-12-26,0.001230026,0.000615013,0.000615013,0.261342168
2023-12-27,0.702228069,0.000368845,0.000368845,0.020355335
2023-12-28,0.09569525,0.000566313,0.000566313,0.535226405
2023-12-29,0.363197058,0.000219958,0.000219958,0.000219958
2023-12-31,0.000462988,0.000231494,0.000231494,0.715286911
2024-01-02,0.289877117,0.277236283,0.292823344,0.70921129
2024-01-03,0.628220737,0.030821482,0.07953316,1.416381955
2024-01-04,0.491294533,0.045739453,0.236997724,0.403781176
2024-01-05,0.313911706,0.001548423,0.222499847,0.64619416
2024-01-06,0.379229128,0.005533115,0.000349213,0.641777813
2024-01-07,0.010333111,0.00021766,0.00021766,0.714235365
2024-01-08,1.467159986,0.026595272,0.087974235,1.428526402
2024-01-09,0.313951671,0.222865343,0.78244704,0.264906347
2024-01-10,0.331967801,0.02886907,0.103471331,0.501220226
2024-01-11,0.882014811,0.251146019,0.185646608,1.188994527
2024-01-12,0.703036964,0.624468863,1.675233722,0.200990885
2024-01-13,0.322642773,0.289916784,0.000181923,0.000181923
2024-01-15,0.50141412,0.028799511,0.211427182,0.266364396
2024-01-16,1.994728208,0.02699947,0.774558485,0.28719306
2024-01-17,1.067617416,1.41325736,0.287492216,0.107322596
2024-01-18,0.662017465,0.173877239,1.88164556,1.618159294
2024-01-19,1.097621918,0.387566626,0.853521168,0.403611004
2024-01-20,0.000833797,0.000416898,0.014442488,0.204159945
2024-01-21,0.109248988,0.000285859,0.104416601,0.000285859
2024-01-22,0.507680535,0.086776234,0.312511533,0.206130803
2024-01-23,0.769518971,0.001642592,0.373886138,0.105142228
2024-01-24,0.931347609,0.252280951,0.825081885,1.227177858
2024-01-25,0.785938501,0.02601655,0.475731343,1.705688953
2024-01-26,1.560400009,0.578990579,0.057305876,1.307236791
2024-01-27,0.716834068,0.126621947,0.000445859,0.064062275
2024-01-28,0.000203708,0.000101854,0.000101854,0.072228953
2024-01-29,0.93629545,0.208069488,0.41620627,0.011619831
2024-01-30,0.634019613,0.000956316,0.291757792,0.164408877
2024-01-31,0.934222102,0.003293992,0.305629581,0.968912184
2024-02-01,0.903232753,0.644853771,0.306190193,0.827214837
2024-02-02,1.407506108,1.489777327,0.573033273,3.257315636
2024-02-03,0.203805402,0.000147127,0.056029979,0.000147127
2024-02-04,0.142183512,0.070710927,0.000627444,0.200562522
2024-02-05,0.118103668,0.071848653,0.143320799,3.025945663
2024-02-06,0.528731108,0.086176865,0.36487475,1.752087355
2024-02-07,2.261839628,0.072888099,1.049093962,2.933500528
2024-02-08,0.768706739,0.347255349,0.41203171,0.415772498
2024-02-09,0.33099398,0.788006365,2.045990467,0.465715706
2024-02-10,0.000485276,0.000242638,0.000242638,0.000242638
2024-02-12,0.12780349,1.223770022,0.176816747,0.012382955
2024-02-13,0.541781425,0.745975792,0.028436759,1.664940715
2024-02-14,0.08995457,0.034222178,0.088534564,0.247288316
2024-02-15,0.817008734,0.030729301,0.033900302,0.402800262
2024-02-16,4.432999134,0.161067665,0.210817978,0.457074672
2024-02-17,0.074688166,0.000328085,0.000328085,0.000328085
2024-02-19,0.270780325,0.063220225,0.055000618,0.054125566
2024-02-20,1.025099635,0.002152619,0.206496164,0.830734611
2024-02-21,1.933296204,0.77208674,0.535293221,0.641828179
2024-02-22,1.025667667,0.416174233,1.052215934,0.636636078
2024-02-23,1.184904218,0.002457361,0.584150672,0.689031839
2024-02-24,0.073915519,0.000200009,0.000200009,0.170021504
2024-02-25,0.394939065,0.105185337,0.000357248,0.000357248
2024-02-26,1.243527889,0.318164557,0.276372015,1.430973768
2024-02-27,1.113525152,0.317814887,0.288103104,0.504416883
2024-02-28,0.526743948,0.410437793,0.462727845,1.169110894
2024-02-29,1.812419057,0.603623807,0.926271617,2.599308491
2024-03-01,1.093164802,1.073046327,0.56567663,1.035480738
2024-03-02,0.084035426,0.000396569,0.000396569,0.040314864
2024-03-03,0.682676315,0.000122487,0.009813075,0.000122487
2024-03-04,0.716753721,0.600913405,0.446992815,0.893030524
2024-03-05,3.588625431,0.426677287,0.711623073,0.655943215
2024-03-06,2.89150548,0.002763418,1.229908586,0.13113223
2024-03-07,1.307493329,0.173659518,0.447570235,0.907372892
2024-03-08,0.871302724,0.018799676,1.147366285,0.201420769
2024-03-09,0.153580889,0.197745919,0.001280429,0.289999872
2024-03-10,0.101316988,0.000120684,0.000120684,0.128143057
2024-03-11,0.177672371,0.290637076,0.053776443,0.144386753
2024-03-12,0.102731377,0.049085446,0.115089051,0.433900923
2024-03-13,0.3662799,0.002822531,0.510127008,0.26640594
2024-03-14,1.143628836,1.203390479,1.332086205,0.443187296
2024-03-15,0.886399209,0.001455005,0.150853068,1.24544096
2024-03-16,0.021074263,0.000135281,0.000135281,0.116683744
2024-03-17,0.000246423,0.000123212,0.023764096,0.000123212
2024-03-18,0.787521422,0.673015654,0.223585382,0.307655811
2024-03-19,0.24062103,0.496750116,1.453258872,0.06591367
2024-03-20,0.705175519,0.018734775,1.943291426,0.522206306
2024-03-21,2.372048616,0.008236728,0.19872719,0.989351928
2024-03-22,1.346497059,0.015775353,0.731765211,1.139573693
2024-03-23,0.778360128,0.000703921,0.125796378,0.112343244
2024-03-24,0.341210842,0.000251461,0.012876492,0.000251461
2024-03-25,2.775879622,0.123527855,1.985073924,0.274188876
2024-03-26,2.582404852,0.5495525,0.908370376,0.341783822
2024-03-27,1.312004209,0.358669788,0.09563034,0.302947789
2024-03-28,0.821318567,0.009227849,1.186465621,0.134096727
2024-03-29,0.479255795,0.000128696,0.000128696,0.002850352
2024-03-31,0.362369776,0.000590981,0.148508206,0.024816111
2024-04-01,0.645748258,0.046301376,0.573507071,0.996347606
2024-04-02,3.055406332,0.032352466,0.770843029,0.266114205
2024-04-03,2.411659002,0.043487724,0.970027685,0.267675966
2024-04-04,2.624451399,0.203518882,1.747257113,0.273350477
2024-04-05,1.63060236,0.109638989,1.991336226,0.59256345
2024-04-06,0.043054268,0.001280115,0.590896547,1.032283425
2024-04-08,2.058804274,0.217408836,1.896612883,0.906485021
2024-04-09,4.03260231,0.398024172,1.611196518,2.714698315
2024-04-10,3.079309464,0.763248205,1.558973789,2.739309788
2024-04-11,1.752842188,0.07945852,1.480315804,1.238095284
2024-04-12,5.121182919,0.281909883,1.585921049,0.438925117
2024-04-13,0.658972263,0.0386733,0.193330839,0.299389303
2024-04-14,0.001104334,0.000552167,0.000552167,0.385485947
2024-04-15,1.298307657,0.141983762,0.32589981,1.192497492
2024-04-16,2.17090416,0.234168157,0.443754166,0.276006043
2024-04-17,3.755100727,0.699338913,2.945057154,1.378084302
2024-04-18,3.233866453,1.151570201,3.250860929,3.849152088
2024-04-19,3.411974669,0.248173401,0.776018858,1.990342259
2024-04-20,0.722532749,0.08439891,0.498011738,0.488626182
2024-04-21,0.263616145,0.000679872,0.043921698,1.066124916
2024-04-22,6.202960491,0.307616413,2.04282093,4.095144749
2024-04-23,3.719428539,0.132213831,1.30584693,1.335374236
2024-04-24,1.97850275,0.396880507,1.135586143,2.327617645
2024-04-25,3.622068405,1.48854351,2.09727788,1.844555974
2024-04-26,2.565001965,0.89650768,1.086464763,0.218787715
